date,exports
"Mar 08, 1991",197
"Mar 15, 1991",205
"Mar 22, 1991",186
"Mar 29, 1991",167
"Apr 05, 1991",156
"Apr 12, 1991",145
"Apr 19, 1991",133
"Apr 26, 1991",122
"May 03, 1991",123
"May 10, 1991",125
"May 17, 1991",126
"May 24, 1991",127
"May 31, 1991",127
"Jun 07, 1991",134
"Jun 14, 1991",142
"Jun 21, 1991",149
"Jun 28, 1991",156
"Jul 05, 1991",146
"Jul 12, 1991",136
"Jul 19, 1991",125
"Jul 26, 1991",115
"Aug 02, 1991",118
"Aug 09, 1991",121
"Aug 16, 1991",123
"Aug 23, 1991",126
"Aug 30, 1991",126
"Sep 06, 1991",113
"Sep 13, 1991",100
"Sep 20, 1991",86
"Sep 27, 1991",73
"Oct 04, 1991",91
"Oct 11, 1991",109
"Oct 18, 1991",127
"Oct 25, 1991",144
"Nov 01, 1991",142
"Nov 08, 1991",141
"Nov 15, 1991",139
"Nov 22, 1991",139
"Nov 29, 1991",139
"Dec 06, 1991",135
"Dec 13, 1991",130
"Dec 20, 1991",125
"Dec 27, 1991",119
"Jan 03, 1992",122
"Jan 10, 1992",124
"Jan 17, 1992",127
"Jan 24, 1992",130
"Jan 31, 1992",130
"Feb 07, 1992",133
"Feb 14, 1992",137
"Feb 21, 1992",141
"Feb 28, 1992",143
"Mar 06, 1992",143
"Mar 13, 1992",143
"Mar 20, 1992",142
"Mar 27, 1992",143
"Apr 03, 1992",141
"Apr 10, 1992",139
"Apr 17, 1992",137
"Apr 24, 1992",135
"May 01, 1992",132
"May 08, 1992",129
"May 15, 1992",127
"May 22, 1992",126
"May 29, 1992",126
"Jun 05, 1992",122
"Jun 12, 1992",117
"Jun 19, 1992",113
"Jun 26, 1992",108
"Jul 03, 1992",111
"Jul 10, 1992",114
"Jul 17, 1992",117
"Jul 24, 1992",119
"Jul 31, 1992",119
"Aug 07, 1992",115
"Aug 14, 1992",112
"Aug 21, 1992",109
"Aug 28, 1992",106
"Sep 04, 1992",108
"Sep 11, 1992",111
"Sep 18, 1992",113
"Sep 25, 1992",116
"Oct 02, 1992",117
"Oct 09, 1992",118
"Oct 16, 1992",119
"Oct 23, 1992",118
"Oct 30, 1992",117
"Nov 06, 1992",115
"Nov 13, 1992",113
"Nov 20, 1992",112
"Nov 27, 1992",111
"Dec 04, 1992",114
"Dec 11, 1992",116
"Dec 18, 1992",119
"Dec 25, 1992",121
"Jan 01, 1993",121
"Jan 08, 1993",119
"Jan 15, 1993",118
"Jan 22, 1993",116
"Jan 29, 1993",114
"Feb 05, 1993",115
"Feb 12, 1993",117
"Feb 19, 1993",118
"Feb 26, 1993",117
"Mar 05, 1993",114
"Mar 12, 1993",112
"Mar 19, 1993",109
"Mar 26, 1993",109
"Apr 02, 1993",109
"Apr 09, 1993",109
"Apr 16, 1993",108
"Apr 23, 1993",108
"Apr 30, 1993",109
"May 07, 1993",109
"May 14, 1993",109
"May 21, 1993",110
"May 28, 1993",109
"Jun 04, 1993",109
"Jun 11, 1993",110
"Jun 18, 1993",110
"Jun 25, 1993",108
"Jul 02, 1993",107
"Jul 09, 1993",105
"Jul 16, 1993",104
"Jul 23, 1993",104
"Jul 30, 1993",105
"Aug 06, 1993",106
"Aug 13, 1993",107
"Aug 20, 1993",108
"Aug 27, 1993",109
"Sep 03, 1993",109
"Sep 10, 1993",109
"Sep 17, 1993",108
"Sep 24, 1993",107
"Oct 01, 1993",107
"Oct 08, 1993",105
"Oct 15, 1993",104
"Oct 22, 1993",102
"Oct 29, 1993",100
"Nov 05, 1993",104
"Nov 12, 1993",107
"Nov 19, 1993",111
"Nov 26, 1993",114
"Dec 03, 1993",115
"Dec 10, 1993",117
"Dec 17, 1993",118
"Dec 24, 1993",118
"Dec 31, 1993",117
"Jan 07, 1994",114
"Jan 14, 1994",110
"Jan 21, 1994",108
"Jan 28, 1994",105
"Feb 04, 1994",105
"Feb 11, 1994",106
"Feb 18, 1994",106
"Feb 25, 1994",106
"Mar 04, 1994",105
"Mar 11, 1994",104
"Mar 18, 1994",103
"Mar 25, 1994",103
"Apr 01, 1994",103
"Apr 08, 1994",102
"Apr 15, 1994",102
"Apr 22, 1994",101
"Apr 29, 1994",101
"May 06, 1994",102
"May 13, 1994",102
"May 20, 1994",102
"May 27, 1994",102
"Jun 03, 1994",102
"Jun 10, 1994",101
"Jun 17, 1994",101
"Jun 24, 1994",100
"Jul 01, 1994",100
"Jul 08, 1994",100
"Jul 15, 1994",100
"Jul 22, 1994",100
"Jul 29, 1994",99
"Aug 05, 1994",100
"Aug 12, 1994",100
"Aug 19, 1994",101
"Aug 26, 1994",102
"Sep 02, 1994",102
"Sep 09, 1994",102
"Sep 16, 1994",102
"Sep 23, 1994",102
"Sep 30, 1994",102
"Oct 07, 1994",103
"Oct 14, 1994",103
"Oct 21, 1994",103
"Oct 28, 1994",103
"Nov 04, 1994",102
"Nov 11, 1994",102
"Nov 18, 1994",101
"Nov 25, 1994",101
"Dec 02, 1994",100
"Dec 09, 1994",100
"Dec 16, 1994",99
"Dec 23, 1994",98
"Dec 30, 1994",98
"Jan 06, 1995",99
"Jan 13, 1995",99
"Jan 20, 1995",100
"Jan 27, 1995",100
"Feb 03, 1995",101
"Feb 10, 1995",101
"Feb 17, 1995",101
"Feb 24, 1995",101
"Mar 03, 1995",101
"Mar 10, 1995",102
"Mar 17, 1995",102
"Mar 24, 1995",102
"Mar 31, 1995",102
"Apr 07, 1995",101
"Apr 14, 1995",101
"Apr 21, 1995",100
"Apr 28, 1995",99
"May 05, 1995",99
"May 12, 1995",99
"May 19, 1995",98
"May 26, 1995",97
"Jun 02, 1995",96
"Jun 09, 1995",94
"Jun 16, 1995",92
"Jun 23, 1995",91
"Jun 30, 1995",91
"Jul 07, 1995",89
"Jul 14, 1995",86
"Jul 21, 1995",84
"Jul 28, 1995",81
"Aug 04, 1995",80
"Aug 11, 1995",80
"Aug 18, 1995",79
"Aug 25, 1995",78
"Sep 01, 1995",79
"Sep 08, 1995",80
"Sep 15, 1995",81
"Sep 22, 1995",82
"Sep 29, 1995",82
"Oct 06, 1995",84
"Oct 13, 1995",86
"Oct 20, 1995",87
"Oct 27, 1995",87
"Nov 03, 1995",88
"Nov 10, 1995",89
"Nov 17, 1995",90
"Nov 24, 1995",92
"Dec 01, 1995",92
"Dec 08, 1995",91
"Dec 15, 1995",91
"Dec 22, 1995",90
"Dec 29, 1995",90
"Jan 05, 1996",89
"Jan 12, 1996",89
"Jan 19, 1996",88
"Jan 26, 1996",87
"Feb 02, 1996",87
"Feb 09, 1996",87
"Feb 16, 1996",88
"Feb 23, 1996",88
"Mar 01, 1996",88
"Mar 08, 1996",89
"Mar 15, 1996",90
"Mar 22, 1996",90
"Mar 29, 1996",91
"Apr 05, 1996",93
"Apr 12, 1996",96
"Apr 19, 1996",98
"Apr 26, 1996",100
"May 03, 1996",100
"May 10, 1996",100
"May 17, 1996",99
"May 24, 1996",99
"May 31, 1996",99
"Jun 07, 1996",145
"Jun 14, 1996",145
"Jun 21, 1996",145
"Jun 28, 1996",145
"Jul 05, 1996",98
"Jul 12, 1996",98
"Jul 19, 1996",98
"Jul 26, 1996",98
"Aug 02, 1996",144
"Aug 09, 1996",143
"Aug 16, 1996",143
"Aug 23, 1996",143
"Aug 30, 1996",96
"Sep 06, 1996",125
"Sep 13, 1996",125
"Sep 20, 1996",126
"Sep 27, 1996",151
"Oct 04, 1996",122
"Oct 11, 1996",122
"Oct 18, 1996",122
"Oct 25, 1996",172
"Nov 01, 1996",172
"Nov 08, 1996",200
"Nov 15, 1996",246
"Nov 22, 1996",200
"Nov 29, 1996",200
"Dec 06, 1996",171
"Dec 13, 1996",172
"Dec 20, 1996",172
"Dec 27, 1996",172
"Jan 03, 1997",172
"Jan 10, 1997",173
"Jan 17, 1997",173
"Jan 24, 1997",248
"Jan 31, 1997",248
"Feb 07, 1997",236
"Feb 14, 1997",208
"Feb 21, 1997",133
"Feb 28, 1997",133
"Mar 07, 1997",99
"Mar 14, 1997",98
"Mar 21, 1997",98
"Mar 28, 1997",98
"Apr 04, 1997",99
"Apr 11, 1997",99
"Apr 18, 1997",99
"Apr 25, 1997",99
"May 02, 1997",100
"May 09, 1997",101
"May 16, 1997",101
"May 23, 1997",102
"May 30, 1997",102
"Jun 06, 1997",102
"Jun 13, 1997",102
"Jun 20, 1997",102
"Jun 27, 1997",102
"Jul 04, 1997",102
"Jul 11, 1997",102
"Jul 18, 1997",102
"Jul 25, 1997",102
"Aug 01, 1997",102
"Aug 08, 1997",102
"Aug 15, 1997",102
"Aug 22, 1997",102
"Aug 29, 1997",102
"Sep 05, 1997",102
"Sep 12, 1997",102
"Sep 19, 1997",101
"Sep 26, 1997",101
"Oct 03, 1997",102
"Oct 10, 1997",102
"Oct 17, 1997",102
"Oct 24, 1997",102
"Oct 31, 1997",102
"Nov 07, 1997",102
"Nov 14, 1997",101
"Nov 21, 1997",101
"Nov 28, 1997",101
"Dec 05, 1997",101
"Dec 12, 1997",102
"Dec 19, 1997",102
"Dec 26, 1997",102
"Jan 02, 1998",102
"Jan 09, 1998",102
"Jan 16, 1998",103
"Jan 23, 1998",103
"Jan 30, 1998",103
"Feb 06, 1998",103
"Feb 13, 1998",103
"Feb 20, 1998",102
"Feb 27, 1998",102
"Mar 06, 1998",102
"Mar 13, 1998",102
"Mar 20, 1998",102
"Mar 27, 1998",102
"Apr 03, 1998",103
"Apr 10, 1998",103
"Apr 17, 1998",104
"Apr 24, 1998",104
"May 01, 1998",104
"May 08, 1998",104
"May 15, 1998",104
"May 22, 1998",104
"May 29, 1998",104
"Jun 05, 1998",104
"Jun 12, 1998",104
"Jun 19, 1998",104
"Jun 26, 1998",104
"Jul 03, 1998",104
"Jul 10, 1998",105
"Jul 17, 1998",105
"Jul 24, 1998",105
"Jul 31, 1998",105
"Aug 07, 1998",106
"Aug 14, 1998",106
"Aug 21, 1998",106
"Aug 28, 1998",106
"Sep 04, 1998",106
"Sep 11, 1998",105
"Sep 18, 1998",105
"Sep 25, 1998",104
"Oct 02, 1998",104
"Oct 09, 1998",105
"Oct 16, 1998",105
"Oct 23, 1998",105
"Oct 30, 1998",105
"Nov 06, 1998",105
"Nov 13, 1998",105
"Nov 20, 1998",105
"Nov 27, 1998",105
"Dec 04, 1998",105
"Dec 11, 1998",105
"Dec 18, 1998",104
"Dec 25, 1998",104
"Jan 01, 1999",104
"Jan 08, 1999",104
"Jan 15, 1999",104
"Jan 22, 1999",104
"Jan 29, 1999",104
"Feb 05, 1999",104
"Feb 12, 1999",104
"Feb 19, 1999",104
"Feb 26, 1999",104
"Mar 05, 1999",104
"Mar 12, 1999",104
"Mar 19, 1999",104
"Mar 26, 1999",104
"Apr 02, 1999",104
"Apr 09, 1999",104
"Apr 16, 1999",104
"Apr 23, 1999",104
"Apr 30, 1999",104
"May 07, 1999",104
"May 14, 1999",104
"May 21, 1999",104
"May 28, 1999",104
"Jun 04, 1999",104
"Jun 11, 1999",105
"Jun 18, 1999",105
"Jun 25, 1999",105
"Jul 02, 1999",106
"Jul 09, 1999",107
"Jul 16, 1999",108
"Jul 23, 1999",109
"Jul 30, 1999",109
"Aug 06, 1999",109
"Aug 13, 1999",109
"Aug 20, 1999",108
"Aug 27, 1999",108
"Sep 03, 1999",108
"Sep 10, 1999",108
"Sep 17, 1999",109
"Sep 24, 1999",109
"Oct 01, 1999",109
"Oct 08, 1999",109
"Oct 15, 1999",109
"Oct 22, 1999",109
"Oct 29, 1999",109
"Nov 05, 1999",109
"Nov 12, 1999",109
"Nov 19, 1999",110
"Nov 26, 1999",110
"Dec 03, 1999",110
"Dec 10, 1999",110
"Dec 17, 1999",110
"Dec 24, 1999",110
"Dec 31, 1999",110
"Jan 07, 2000",110
"Jan 14, 2000",109
"Jan 21, 2000",109
"Jan 28, 2000",108
"Feb 04, 2000",108
"Feb 11, 2000",108
"Feb 18, 2000",108
"Feb 25, 2000",108
"Mar 03, 2000",108
"Mar 10, 2000",108
"Mar 17, 2000",108
"Mar 24, 2000",108
"Mar 31, 2000",108
"Apr 07, 2000",108
"Apr 14, 2000",109
"Apr 21, 2000",109
"Apr 28, 2000",109
"May 05, 2000",109
"May 12, 2000",109
"May 19, 2000",108
"May 26, 2000",108
"Jun 02, 2000",109
"Jun 09, 2000",109
"Jun 16, 2000",110
"Jun 23, 2000",110
"Jun 30, 2000",110
"Jul 07, 2000",110
"Jul 14, 2000",109
"Jul 21, 2000",109
"Jul 28, 2000",109
"Aug 04, 2000",109
"Aug 11, 2000",109
"Aug 18, 2000",108
"Aug 25, 2000",108
"Sep 01, 2000",108
"Sep 08, 2000",108
"Sep 15, 2000",107
"Sep 22, 2000",107
"Sep 29, 2000",107
"Oct 06, 2000",107
"Oct 13, 2000",106
"Oct 20, 2000",106
"Oct 27, 2000",105
"Nov 03, 2000",105
"Nov 10, 2000",105
"Nov 17, 2000",105
"Nov 24, 2000",105
"Dec 01, 2000",105
"Dec 08, 2000",105
"Dec 15, 2000",104
"Dec 22, 2000",104
"Dec 29, 2000",104
"Jan 05, 2001",104
"Jan 12, 2001",104
"Jan 19, 2001",103
"Jan 26, 2001",103
"Feb 02, 2001",103
"Feb 09, 2001",102
"Feb 16, 2001",102
"Feb 23, 2001",101
"Mar 02, 2001",101
"Mar 09, 2001",101
"Mar 16, 2001",100
"Mar 23, 2001",100
"Mar 30, 2001",99
"Apr 06, 2001",99
"Apr 13, 2001",98
"Apr 20, 2001",98
"Apr 27, 2001",98
"May 04, 2001",98
"May 11, 2001",97
"May 18, 2001",97
"May 25, 2001",97
"Jun 01, 2001",97
"Jun 08, 2001",97
"Jun 15, 2001",96
"Jun 22, 2001",96
"Jun 29, 2001",96
"Jul 06, 2001",96
"Jul 13, 2001",95
"Jul 20, 2001",95
"Jul 27, 2001",94
"Aug 03, 2001",94
"Aug 10, 2001",95
"Aug 17, 2001",95
"Aug 24, 2001",95
"Aug 31, 2001",95
"Sep 07, 2001",94
"Sep 14, 2001",94
"Sep 21, 2001",93
"Sep 28, 2001",93
"Oct 05, 2001",93
"Oct 12, 2001",92
"Oct 19, 2001",92
"Oct 26, 2001",91
"Nov 02, 2001",76
"Nov 09, 2001",61
"Nov 16, 2001",45
"Nov 23, 2001",30
"Nov 30, 2001",31
"Dec 07, 2001",33
"Dec 14, 2001",34
"Dec 21, 2001",35
"Dec 28, 2001",35
"Jan 04, 2002",35
"Jan 11, 2002",35
"Jan 18, 2002",34
"Jan 25, 2002",34
"Feb 01, 2002",34
"Feb 08, 2002",34
"Feb 15, 2002",33
"Feb 22, 2002",33
"Mar 01, 2002",33
"Mar 08, 2002",33
"Mar 15, 2002",33
"Mar 22, 2002",33
"Mar 29, 2002",33
"Apr 05, 2002",33
"Apr 12, 2002",33
"Apr 19, 2002",33
"Apr 26, 2002",33
"May 03, 2002",33
"May 10, 2002",33
"May 17, 2002",32
"May 24, 2002",32
"May 31, 2002",32
"Jun 07, 2002",31
"Jun 14, 2002",31
"Jun 21, 2002",30
"Jun 28, 2002",30
"Jul 05, 2002",30
"Jul 12, 2002",30
"Jul 19, 2002",30
"Jul 26, 2002",30
"Aug 02, 2002",30
"Aug 09, 2002",30
"Aug 16, 2002",30
"Aug 23, 2002",30
"Aug 30, 2002",30
"Sep 06, 2002",30
"Sep 13, 2002",29
"Sep 20, 2002",29
"Sep 27, 2002",29
"Oct 04, 2002",29
"Oct 11, 2002",30
"Oct 18, 2002",30
"Oct 25, 2002",25
"Nov 01, 2002",20
"Nov 08, 2002",15
"Nov 15, 2002",10
"Nov 22, 2002",10
"Nov 29, 2002",10
"Dec 06, 2002",10
"Dec 13, 2002",10
"Dec 20, 2002",10
"Dec 27, 2002",10
"Jan 03, 2003",10
"Jan 10, 2003",10
"Jan 17, 2003",10
"Jan 24, 2003",10
"Jan 31, 2003",10
"Feb 07, 2003",10
"Feb 14, 2003",10
"Feb 21, 2003",10
"Feb 28, 2003",10
"Mar 07, 2003",10
"Mar 14, 2003",10
"Mar 21, 2003",10
"Mar 28, 2003",10
"Apr 04, 2003",10
"Apr 11, 2003",10
"Apr 18, 2003",10
"Apr 25, 2003",10
"May 02, 2003",10
"May 09, 2003",10
"May 16, 2003",10
"May 23, 2003",10
"May 30, 2003",10
"Jun 06, 2003",10
"Jun 13, 2003",10
"Jun 20, 2003",10
"Jun 27, 2003",10
"Jul 04, 2003",10
"Jul 11, 2003",10
"Jul 18, 2003",10
"Jul 25, 2003",10
"Aug 01, 2003",10
"Aug 08, 2003",10
"Aug 15, 2003",10
"Aug 22, 2003",10
"Aug 29, 2003",13
"Sep 05, 2003",16
"Sep 12, 2003",16
"Sep 19, 2003",16
"Sep 26, 2003",13
"Oct 03, 2003",10
"Oct 10, 2003",10
"Oct 17, 2003",10
"Oct 24, 2003",10
"Oct 31, 2003",10
"Nov 07, 2003",10
"Nov 14, 2003",10
"Nov 21, 2003",10
"Nov 28, 2003",10
"Dec 05, 2003",10
"Dec 12, 2003",10
"Dec 19, 2003",10
"Dec 26, 2003",10
"Jan 02, 2004",10
"Jan 09, 2004",10
"Jan 16, 2004",10
"Jan 23, 2004",10
"Jan 30, 2004",10
"Feb 06, 2004",10
"Feb 13, 2004",10
"Feb 20, 2004",10
"Feb 27, 2004",10
"Mar 05, 2004",10
"Mar 12, 2004",10
"Mar 19, 2004",10
"Mar 26, 2004",10
"Apr 02, 2004",10
"Apr 16, 2004",10
"Apr 23, 2004",10
"Apr 30, 2004",10
"May 07, 2004",12
"May 14, 2004",14
"May 21, 2004",14
"May 28, 2004",14
"Jun 04, 2004",12
"Jun 11, 2004",10
"Jun 18, 2004",10
"Jun 25, 2004",10
"Jul 02, 2004",10
"Jul 09, 2004",10
"Jul 16, 2004",10
"Jul 23, 2004",10
"Jul 30, 2004",10
"Aug 06, 2004",12
"Aug 13, 2004",13
"Aug 20, 2004",13
"Aug 27, 2004",13
"Sep 03, 2004",12
"Sep 10, 2004",10
"Sep 17, 2004",10
"Sep 24, 2004",10
"Oct 01, 2004",10
"Oct 08, 2004",12
"Oct 15, 2004",14
"Oct 22, 2004",15
"Oct 29, 2004",17
"Nov 05, 2004",17
"Nov 12, 2004",17
"Nov 19, 2004",15
"Nov 26, 2004",13
"Dec 03, 2004",12
"Dec 10, 2004",10
"Dec 17, 2004",10
"Dec 24, 2004",10
"Dec 31, 2004",10
"Jan 07, 2005",10
"Jan 14, 2005",10
"Jan 21, 2005",10
"Jan 28, 2005",10
"Feb 04, 2005",10
"Feb 11, 2005",10
"Feb 18, 2005",10
"Feb 25, 2005",10
"Mar 04, 2005",12
"Mar 11, 2005",12
"Mar 18, 2005",12
"Mar 25, 2005",12
"Apr 01, 2005",10
"Apr 08, 2005",10
"Apr 15, 2005",10
"Apr 22, 2005",10
"Apr 29, 2005",10
"May 06, 2005",12
"May 13, 2005",14
"May 20, 2005",17
"May 27, 2005",19
"Jun 03, 2005",19
"Jun 10, 2005",19
"Jun 17, 2005",18
"Jun 24, 2005",17
"Jul 01, 2005",18
"Jul 08, 2005",18
"Jul 15, 2005",19
"Jul 22, 2005",19
"Jul 29, 2005",19
"Aug 05, 2005",19
"Aug 12, 2005",19
"Aug 19, 2005",19
"Aug 26, 2005",19
"Sep 02, 2005",19
"Sep 09, 2005",19
"Sep 16, 2005",19
"Sep 23, 2005",19
"Sep 30, 2005",19
"Oct 07, 2005",19
"Oct 14, 2005",20
"Oct 21, 2005",20
"Oct 28, 2005",20
"Nov 04, 2005",20
"Nov 11, 2005",20
"Nov 18, 2005",20
"Nov 25, 2005",20
"Dec 02, 2005",20
"Dec 09, 2005",20
"Dec 16, 2005",20
"Dec 23, 2005",20
"Dec 30, 2005",20
"Jan 06, 2006",20
"Jan 13, 2006",20
"Jan 20, 2006",20
"Jan 27, 2006",20
"Feb 03, 2006",21
"Feb 10, 2006",21
"Feb 17, 2006",21
"Feb 24, 2006",21
"Mar 03, 2006",21
"Mar 10, 2006",21
"Mar 17, 2006",21
"Mar 24, 2006",21
"Mar 31, 2006",21
"Apr 07, 2006",22
"Apr 14, 2006",22
"Apr 21, 2006",22
"Apr 28, 2006",22
"May 05, 2006",22
"May 12, 2006",22
"May 19, 2006",21
"May 26, 2006",21
"Jun 02, 2006",21
"Jun 09, 2006",21
"Jun 16, 2006",21
"Jun 23, 2006",21
"Jun 30, 2006",21
"Jul 07, 2006",22
"Jul 14, 2006",22
"Jul 21, 2006",22
"Jul 28, 2006",22
"Aug 04, 2006",22
"Aug 11, 2006",22
"Aug 18, 2006",21
"Aug 25, 2006",21
"Sep 01, 2006",21
"Sep 08, 2006",21
"Sep 15, 2006",21
"Sep 22, 2006",21
"Sep 29, 2006",21
"Oct 06, 2006",21
"Oct 13, 2006",21
"Oct 20, 2006",21
"Oct 27, 2006",21
"Nov 03, 2006",21
"Nov 10, 2006",21
"Nov 17, 2006",21
"Nov 24, 2006",21
"Dec 01, 2006",21
"Dec 08, 2006",21
"Dec 15, 2006",21
"Dec 22, 2006",21
"Dec 29, 2006",21
"Jan 05, 2007",21
"Jan 12, 2007",22
"Jan 19, 2007",22
"Jan 26, 2007",22
"Feb 02, 2007",22
"Feb 09, 2007",22
"Feb 16, 2007",22
"Feb 23, 2007",22
"Mar 02, 2007",22
"Mar 09, 2007",22
"Mar 16, 2007",22
"Mar 23, 2007",22
"Mar 30, 2007",22
"Apr 06, 2007",22
"Apr 13, 2007",22
"Apr 20, 2007",22
"Apr 27, 2007",22
"May 04, 2007",22
"May 11, 2007",22
"May 18, 2007",23
"May 25, 2007",23
"Jun 01, 2007",23
